movieId,rating_sum,rating_count
71838,3229.5,893
71867,177.5,48
71876,383.0,133
71878,253.5,100
71899,5329.5,1334
71902,345.5,106
71910,330.5,106
71926,240.5,73
71928,320.0,93
71970,42.5,14
71973,36.0,10
71978,47.0,13
71991,97.0,31
72011,13534.0,3600
72035,59.0,16
72043,422.0,141
72045,32.5,10
72090,14.0,6
72102,26.0,7
72104,179.5,46
72113,214.0,60
72117,191.5,53
72129,1191.5,425
72131,750.5,223
72142,211.0,58
72163,30.5,9
72165,612.0,205
72167,1248.0,403
72169,423.5,121
72171,1184.0,332
72176,556.0,165
72178,49.0,13
72204,19.0,7
72209,653.5,203
72224,284.5,94
72226,10731.0,2778
72228,337.5,97
72249,198.0,61
72261,144.5,47
72265,18.0,7
72283,37.0,11
72294,1079.5,327
72298,36.0,10
72308,1134.5,327
72330,228.5,72
72334,63.0,17
72356,1200.0,315
72360,40.0,11
72367,282.5,80
72378,6687.5,2407
72380,1329.5,486
72386,1172.5,317
72393,915.5,314
72395,2640.5,725
72405,1585.5,466
72407,2912.0,1135
72479,1003.0,279
72483,197.5,52
72485,167.5,47
72489,1324.0,421
72491,130.0,40
72554,1692.0,440
72557,107.0,31
72559,35.5,13
72591,288.0,92
72593,7.0,5
72601,204.5,70
72603,215.0,70
72605,1599.0,459
72624,35.5,9
72630,163.0,52
72641,8207.0,2123
72668,93.5,32
72694,422.5,123
72696,343.5,135
72701,856.0,279
72703,398.5,121
72712,182.0,50
72714,269.5,73
72720,3243.0,844
72722,13.5,8
72726,26.5,7
72731,2089.5,664
72733,3042.0,847
72737,2987.5,833
72741,914.5,259
72751,59.0,18
72762,435.0,151
72764,31.5,17
72777,104.0,38
72833,21.5,6
72848,13.5,4
72899,28.5,9
72919,624.5,229
72921,136.0,41
72947,74.0,19
72949,59.5,17
72980,193.0,58
72995,33.0,10
72998,36833.0,9753
73000,715.5,258
73015,1920.5,576
73017,21722.5,5736
73023,3173.5,856
73025,21.0,7
73027,364.0,109
73042,492.5,232
73049,107.0,34
73089,154.0,56
73101,506.0,142
73106,553.5,239
73111,24.0,7
73117,98.5,29
73168,614.0,192
73170,54.0,19
73183,238.0,65
73208,45.5,17
73211,1167.0,326
73266,2245.0,652
73268,2385.5,747
73270,119.5,36
73276,167.0,47
73284,13.0,6
73290,1390.5,367
73319,1010.5,322
73321,6137.0,1782
73323,3162.5,833
73330,21.0,6
73344,4071.5,1030
73359,35.0,11
73386,54.0,18
73392,329.5,89
73413,159.0,48
73431,157.5,54
73462,114.0,52
73469,102.5,31
73488,257.5,90
73494,74.0,22
73501,38.5,15
73511,193.5,73
73515,104.0,34
73523,59.5,18
73569,92.0,26
73572,180.5,62
73587,931.0,254
73608,352.0,94
73614,85.0,23
73664,168.5,52
73681,323.5,91
73708,15.5,5
73713,212.0,56
73718,109.5,42
73730,46.5,15
73741,88.5,37
73744,36.5,13
73804,228.0,87
73808,839.5,220
73813,50.5,14
73824,93.5,26
73829,165.0,95
73854,1507.0,413
73858,41.5,23
73860,516.0,143
73862,33.5,9
73868,55.0,14
73870,95.0,38
73874,221.0,64
73881,1759.0,453
73885,98.5,28
73914,53.0,17
73929,985.0,389
73983,112.5,32
74075,95.0,49
74089,512.0,143
74097,28.0,9
74111,190.0,58
74115,113.5,41
74131,271.0,88
74139,147.0,45
74152,917.5,243
74154,756.5,268
74156,1218.0,376
74228,1055.0,295
74266,39.0,11
74275,2128.0,635
74282,699.0,179
74297,25.0,7
74310,24.5,7
74324,2275.0,575
74327,189.5,51
74370,478.0,144
74382,30.0,10
74416,1220.5,332
74428,42.0,13
74431,99.5,26
74436,89.0,30
74438,75.5,25
74450,1490.5,500
74452,1028.5,395
74458,23153.5,5930
74475,76.0,28
74480,47.5,14
74484,197.5,81
74488,620.5,173
74493,20.5,10
74504,241.5,68
74506,56.0,15
74508,825.0,214
74510,3302.0,880
74530,1630.5,544
74532,909.0,329
74541,299.5,80
74545,4354.0,1189
74553,1166.0,311
74573,249.5,66
74575,39.0,12
74580,295.0,113
74582,127.5,48
74595,15.5,4
74621,59.0,19
74624,958.0,272
74657,58.5,21
74668,840.5,247
74677,745.5,194
74681,27.0,11
74683,37.5,11
74685,1878.0,578
74688,918.0,299
74696,171.5,49
74698,361.5,171
74727,406.0,103
74731,165.0,53
74740,269.0,78
74750,647.0,201
74752,78.5,37
74754,378.5,156
74787,285.5,84
74789,9606.0,2946
74791,416.5,110
74795,2749.5,803
74818,122.0,41
74827,172.0,48
74851,1318.0,420
74857,26.5,9
74864,132.0,57
74868,778.0,245
74916,1001.5,311
74944,661.0,211
74946,1545.0,471
74948,1449.0,409
75341,1141.0,325
75351,126.5,38
75389,117.0,39
75395,490.0,166
75404,54.0,22
75425,226.0,95
75436,48.0,17
75438,97.5,35
75440,216.0,71
75446,75.0,23
75805,1213.5,423
75813,908.0,265
75816,85.0,29
75929,71.5,26
75938,9.5,3
75983,297.5,80
75985,1459.0,455
75990,93.0,28
76030,515.5,168
76051,39.5,14
76054,430.0,120
76060,225.0,78
76077,3802.0,1201
76079,879.0,280
76091,969.0,254
76093,19046.0,4761
76108,132.0,52
76111,245.0,64
76117,34.0,10
76119,71.0,36
76127,157.0,45
76130,232.5,97
76143,61.0,18
76147,120.5,45
76151,95.5,26
76158,132.5,37
76171,46.5,12
76173,1492.5,399
76175,2658.0,957
76208,43.5,13
76210,972.0,286
76244,55.0,18
76251,17965.0,4774
76272,237.5,70
76277,18.0,5
76293,2787.0,867
76301,204.5,69
76312,41.0,13
76317,369.0,128
76716,30.5,11
76718,18.0,7
76722,18.5,7
76729,21.5,8
76738,570.0,150
76763,750.5,225
76772,44.5,13
76860,66.5,21
76866,90.0,28
77154,200.0,60
77156,27.5,8
77191,547.0,184
77201,655.0,218
77204,108.5,39
77206,467.0,154
77233,255.0,66
77240,454.0,131
77264,132.5,38
77266,131.5,38
77291,38.0,13
77293,210.5,55
77296,21.5,7
77307,1404.0,379
77316,161.0,44
77326,27.5,10
77355,6.5,3
77364,1095.5,346
77370,80.5,25
77412,39.0,12
77414,389.0,124
77421,820.5,251
77427,661.5,279
77455,6299.5,1591
77479,40.5,11
77540,581.0,193
77561,15131.0,4192
77596,221.5,67
77629,503.0,142
77665,78.0,36
77667,648.0,247
77682,63.0,20
77709,103.5,32
77772,33.0,13
77774,36.5,11
77780,86.5,31
77788,113.5,32
77795,533.5,154
77798,586.0,227
77800,2189.5,596
77808,38.5,13
77818,59.5,19
77820,77.5,42
77833,378.0,105
77837,885.0,243
77843,591.5,174
77846,1423.5,370
77866,3217.5,979
77881,55.0,20
77893,48.5,15
77910,25.5,10
77966,49.5,13
77981,30.5,9
77990,12.5,7
78003,57.5,15
78011,67.5,28
78034,511.5,148
78039,3555.5,951
78041,826.5,283
78054,30.5,12
78062,17.5,7
78088,1729.5,517
78105,3350.5,1034
78116,445.5,132
78122,151.0,44
78128,62.5,19
78140,14.5,4
78157,45.0,15
78160,869.5,232
78162,574.5,156
78174,892.5,387
78186,33.0,10
78207,102.0,39
78209,2988.5,900
78218,1470.0,415
78247,97.5,34
78251,99.0,28
78264,470.5,179
78266,1503.0,533
78268,65.0,18
78272,31.0,9
78308,45.5,14
78313,123.0,37
78316,1124.5,330
78319,270.0,99
78321,178.5,97
78349,1534.5,428
78370,44.5,15
78413,19.5,7
78438,30.5,9
78445,72.0,20
78467,461.5,196
78469,4357.5,1306
78483,12.0,5
78490,19.0,6
78499,23199.0,5781
78517,392.5,119
78544,521.0,144
78574,4398.0,1170
78579,31.5,13
78585,38.5,11
78633,139.5,39
78637,2214.5,676
78640,34.0,10
78653,107.0,30
78655,128.5,45
78679,532.5,171
78703,470.0,135
78737,14.0,5
78742,42.5,12
78746,256.0,77
78759,264.0,77
78772,2361.0,884
78774,382.5,121
78836,1273.5,347
78838,47.0,17
78856,83.0,23
78860,18.5,6
78893,1245.5,525
78898,117.5,32
78916,32.5,11
78934,34.5,10
78955,28.5,10
78965,8.5,4
78967,147.0,51
78982,15.0,5
79006,316.0,91
79008,3266.5,855
79029,96.5,29
79057,2455.0,785
79060,28.5,10
79063,8.5,3
79073,550.0,145
79091,10100.5,2653
79132,58282.0,14023
79134,1499.0,537
79139,2006.0,623
79185,2782.5,851
79203,41.0,14
79224,1749.0,546
79230,158.5,45
79242,2957.5,824
79251,432.5,146
79274,1412.5,380
79287,238.5,69
79293,4963.5,1496
79318,551.0,156
79329,23.5,7
79344,6.5,4
79357,4360.0,1126
79400,8.5,2
79428,1686.5,572
79430,71.0,21
79463,276.0,91
79477,68.0,18
79494,64.0,26
79533,264.0,76
79536,185.5,59
79541,180.0,49
79545,12.5,6
79553,1497.5,401
79561,0.5,1
79572,177.0,56
79588,309.0,94
79592,3031.0,909
79599,139.5,52
79617,28.5,11
79663,72.0,22
79677,151.5,41
79684,363.5,105
79692,16.0,4
79695,4261.5,1417
79702,14156.5,3726
79720,1689.5,456
79796,906.5,288
79798,215.0,58
79800,212.0,68
79807,33.5,10
79824,428.0,122
79832,89.5,25
79846,19.0,6
79850,47.0,13
79860,447.0,135
79863,156.5,51
79868,130.5,45
79879,680.5,273
79895,146.5,46
79897,754.5,216
79927,107.0,34
79929,112.0,35
79946,506.0,154
79987,212.0,61
80026,205.0,87
80083,118.0,39
80094,451.0,155
80126,1864.0,576
80139,491.5,163
80141,38.0,12
80162,129.0,42
80166,1067.5,340
80185,925.5,245
80219,4117.5,1193
80222,415.5,132
80235,20.5,6
80241,678.0,214
80260,11.5,3
80281,163.5,45
80283,17.5,7
80295,19.0,7
80324,39.0,14
80330,13.0,5
80337,44.0,11
80350,342.0,182
80361,112.0,39
80363,1856.0,603
80398,374.0,113
80419,15.5,6
80424,33.5,10
80432,50.5,13
80451,27.0,9
80463,20231.0,5264
80469,335.0,100
80489,8394.0,2221
80502,69.0,24
80505,59.5,24
80549,6152.5,1682
80551,1130.0,400
80553,362.0,103
80572,230.0,84
80584,116.5,35
80586,580.0,156
80588,87.5,24
80590,1358.0,447
80615,1074.5,327
80617,149.0,74
80693,1959.5,539
80727,262.5,77
80729,141.5,43
80748,357.5,98
80763,51.0,17
80775,281.5,90
80808,51.5,16
80820,129.0,40
80831,2104.0,581
80839,1175.5,313
80846,1130.0,383
80858,344.5,122
80860,1194.5,343
80862,1118.0,317
80864,726.0,233
80870,10.5,4
80880,411.0,153
80891,39.0,12
80906,4698.5,1173
80917,1351.0,406
80924,27.0,11
80926,27.0,12
80928,386.5,108
80939,491.0,143
80941,104.0,30
80967,25.0,7
80969,2715.0,739
81014,24.5,10
81018,1306.0,358
81020,95.0,28
81061,29.5,9
81080,27.0,15
81083,195.0,64
81085,8.5,2
81132,460.0,154
81138,30.5,8
81140,141.5,49
81156,1200.0,362
81158,1075.5,287
81164,175.5,61
81180,270.0,107
81182,23.5,6
81191,845.0,226
81214,14.0,4
81229,5683.0,1568
81257,828.5,219
81270,107.5,48
81316,21.5,9
81351,33.5,10
81359,31.5,9
81362,13.0,6
81364,119.5,47
81371,45.5,12
81381,37.5,10
81383,390.5,110
81385,383.5,113
81396,25.5,8
81398,4.5,2
81417,998.5,342
81424,69.5,18
81441,13.5,5
81451,23.0,10
81456,310.5,86
81495,82.0,26
81512,1135.5,358
81516,435.0,145
81535,661.0,251
81537,2457.5,776
81546,22.5,7
81562,9337.5,2496
81564,5946.0,1601
81568,125.5,35
81591,20503.0,5287
81639,225.5,67
81641,928.0,264
81665,85.5,25
81690,23.5,8
81698,49.0,19
81704,65.5,19
81711,79.0,26
81725,119.0,36
81736,55.0,14
81751,256.5,76
81768,21.0,7
81782,2195.0,645
81784,993.5,303
81786,392.0,111
81788,2947.5,790
81791,892.5,276
81804,490.0,141
81817,557.5,149
81819,1285.0,352
81823,20.5,7
81825,29.0,8
81834,15066.5,3884
81845,22641.0,5629
81847,9365.0,2438
81906,9.0,2
81910,285.5,83
81932,8397.5,2166
81949,132.5,51
81979,17.0,5
82009,37.0,16
82022,63.5,21
82032,17.5,6
82037,514.5,142
82041,250.0,73
82053,410.0,128
82059,137.0,38
82088,41.0,11
82093,332.0,103
82095,701.5,311
82102,52.5,14
82139,11.0,4
82143,747.5,189
82150,223.0,60
82152,435.5,152
82167,1908.0,566
82169,1758.5,526
82173,334.5,98
82202,2023.0,657
82209,42.5,15
82240,90.0,28
82242,1222.5,344
82244,356.5,116
82246,26.5,8
82261,33.5,9
82269,23.5,7
82276,34.0,10
82300,23.0,7
82324,32.5,11
82335,25.0,7
82337,37.5,10
82366,64.0,23
82378,491.5,161
82447,247.0,77
82452,35.0,11
82459,13495.0,3487
82461,5745.0,1705
82463,913.5,250
82499,493.5,175
82527,807.5,223
82534,682.5,199
82564,134.0,40
82589,249.5,70
82633,100.5,28
82635,15.5,5
82667,1113.5,298
82703,65.0,19
82722,66.5,21
82744,627.5,197
82765,119.0,34
82767,981.5,281
82840,9.5,3
82848,87.5,23
82852,998.5,370
82854,522.5,210
82904,94.5,29
82926,160.0,43
82928,50.0,19
82931,115.5,38
82934,162.0,44
82976,80.0,22
83067,45.0,17
83082,157.0,43
83086,723.5,219
83132,1867.0,487
83134,2917.0,776
83138,19.0,7
83158,64.0,17
83177,173.5,80
83180,86.5,27
83182,50.5,13
83184,43.0,11
83219,697.0,186
83222,25.5,9
83264,61.0,17
83270,609.5,167
83291,20.0,5
83293,293.5,78
83302,373.5,114
83324,45.0,13
83326,63.0,17
83343,27.5,8
83349,2197.5,743
83359,93.5,25
83369,953.0,268
83374,339.0,108
83411,95.5,25
83417,3.5,1
83424,59.5,17
83448,16.5,5
83450,44.0,12
83478,100.5,37
83480,668.0,250
83506,317.5,89
83525,153.5,47
83529,17.0,5
83535,52.0,16
83583,16.5,6
83588,43.0,12
83613,2629.5,868
83652,28.0,8
83756,21.0,6
83760,76.0,27
83767,6.0,2
83798,260.5,72
83801,31.0,9
83803,541.0,147
83807,53.5,15
83809,20.5,6
83827,260.0,70
83910,407.0,151
83976,854.0,240
84116,317.0,82
84137,76.0,23
84152,9294.5,2444
84154,114.5,30
84156,188.5,51
84187,815.0,212
84189,285.0,94
84192,11.5,4
84226,12.0,3
84234,63.5,17
84236,96.5,26
84240,264.0,71
84242,259.0,72
84273,463.0,127
84304,145.5,49
84312,278.0,160
84366,31.5,8
84374,2096.5,649
84392,3722.5,1001
84395,632.5,216
84414,220.5,63
84506,52.5,15
84532,63.0,18
84553,14.5,6
84557,84.0,31
84570,238.0,79
84601,3117.5,875
84613,373.5,129
84615,925.0,280
84621,46.5,18
84637,620.0,218
84696,307.0,95
84714,9.5,4
84716,459.0,121
84730,32.5,9
84732,173.5,68
84770,126.0,36
84772,3564.0,1031
84775,361.5,95
84792,24.0,8
84796,35.0,10
84844,110.0,31
84857,48.0,13
84880,114.5,35
84884,38.5,11
84942,594.0,228
84944,4179.5,1192
84950,401.5,128
84952,391.0,103
84954,6126.5,1711
84980,238.0,72
84989,33.0,10
85007,376.5,108
85020,1643.0,496
85022,979.0,353
85025,526.5,171
85056,1760.5,587
85129,30.5,8
85131,1884.0,665
85175,14.5,4
85179,830.0,217
85181,109.5,32
85203,7.0,2
85211,201.5,60
85213,474.0,132
85259,298.5,80
85261,195.5,71
85268,82.5,36
85278,30.0,9
85295,58.5,31
85305,63.0,22
85307,42.5,14
85312,98.5,29
85316,253.0,68
85342,2328.5,590
85354,773.0,205
85367,1298.5,409
85372,238.0,75
85374,20.0,5
85392,27.0,10
85394,686.5,188
85397,877.0,319
85399,58.0,29
85401,1064.5,322
85412,1236.0,352
85414,12660.0,3374
85438,1485.5,396
85510,2395.0,792
85527,36.5,12
85538,27.5,8
85540,81.5,25
85542,31.0,10
85555,17.0,6
85565,146.5,41
85567,16.0,4
85585,69.5,21
85736,1544.5,399
85763,79.0,20
85774,2893.0,719
85777,181.0,52
85788,1560.5,470
85790,301.5,93
85796,692.5,235
85874,58.0,17
85881,2105.5,564
85885,136.5,45
86000,277.0,73
86014,173.5,53
86028,106.5,36
86059,234.0,82
86064,13.5,5
86083,41.0,11
86087,29.0,7
86096,64.0,17
86142,1533.0,413
86190,3451.0,974
86206,128.0,34
86233,78.5,28
86244,112.0,36
86290,741.5,197
86293,726.0,237
86295,852.0,296
86298,1936.5,576
86320,3024.5,850
86330,30.5,8
86332,9046.5,2580
86345,3742.0,919
86347,2840.5,696
86355,247.0,86
86377,3638.5,891
86410,101.5,42
86478,37.0,13
86491,36.0,11
86504,110.5,30
86536,69.5,17
86541,67.5,19
86548,1337.5,384
86574,123.5,34
86578,131.0,35
86624,65.0,22
86628,629.5,179
86635,4.5,2
86642,135.5,42
86644,1924.5,562
86668,146.5,38
86723,149.5,40
86725,29.5,12
86762,78.0,23
86781,2075.5,518
86815,366.0,103
86817,590.5,195
86819,3.5,1
86833,4963.5,1407
86835,977.5,340
86837,27.5,10
86841,7.5,3
86852,616.0,192
86864,93.0,31
86866,38.5,13
86880,4146.5,1250
86882,8799.0,2305
86892,715.5,189
86898,2291.0,697
86911,3433.0,1115
86922,69.5,20
86985,44.5,12
87004,307.5,83
87028,168.0,72
87049,19.0,6
87079,436.0,127
87100,47.5,13
87115,28.0,10
87164,40.0,12
87168,23.0,7
87181,68.0,21
87192,1719.0,503
87194,501.0,137
87205,118.0,37
87222,3203.0,898
87232,14088.5,3678
87234,1680.0,449
87264,91.5,28
87270,212.0,65
87298,852.0,256
87300,7.0,3
87304,1699.0,456
87306,5982.5,1696
87332,18.5,5
87425,29.0,12
87430,2376.0,830
87435,31.5,14
87483,452.0,157
87485,2043.5,696
87499,30.5,11
87520,2756.5,936
87522,599.5,196
87529,917.0,330
87568,16.0,7
87591,4.0,1
87608,23.0,9
87642,23.5,11
87660,364.5,97
87719,22.0,6
87766,9.0,3
87780,7.0,2
87785,249.0,79
87790,43.0,14
87802,35.5,14
87804,27.5,11
87858,8.5,3
87867,226.0,98
87869,4233.5,1260
87872,67.5,21
87876,1237.5,406
87921,210.0,79
87930,180.5,50
87960,103.5,27
87975,92.0,29
88020,11.0,5
88022,145.5,39
88044,14.5,4
88051,36.5,10
88061,12.0,4
88069,76.5,23
88092,17.5,5
88094,42.5,11
88108,191.0,62
88118,403.0,117
88125,15735.5,3983
88127,352.0,106
88129,11212.0,2916
88131,77.0,22
88140,8219.5,2313
88163,7157.0,1888
88179,798.5,240
88235,1612.0,436
88237,110.5,33
88248,111.5,41
88267,403.0,116
88272,107.0,38
88282,25.0,7
88345,282.5,80
88356,417.0,174
88380,97.0,38
88405,2264.5,679
88456,23.0,8
88468,106.5,42
88485,19.5,9
88495,74.5,23
88515,409.5,131
88570,26.5,6
88593,123.5,34
88640,49.0,14
88672,1115.5,339
88678,83.0,22
88680,18.5,5
88692,26.0,8
88694,22.0,7
88699,152.0,55
88701,84.0,22
88706,45.5,16
88724,105.5,28
88744,8440.5,2312
88746,285.0,85
88764,32.0,24
88785,907.5,297
88810,6556.5,1674
88812,1059.0,341
88835,100.5,39
88837,120.5,33
88877,19.0,6
88911,161.5,42
88932,520.0,193
88950,443.5,127
88954,485.5,163
88977,107.0,30
89000,78.0,23
89002,130.0,75
89028,285.0,98
89030,761.0,241
89039,1401.5,397
89045,172.0,58
89047,731.0,207
89060,71.0,22
89072,304.0,90
89074,397.5,121
89083,18.0,4
89085,1114.0,315
89087,738.5,234
89090,369.0,97
89102,265.5,81
89118,1887.5,508
89126,2.5,2
89164,33.0,11
89170,70.0,19
89190,621.5,228
89194,51.0,19
89203,55.5,18
89230,11.0,6
89260,257.0,72
89273,58.5,17
89277,7.0,4
89281,65.0,37
89302,123.5,36
89305,616.0,180
89321,201.0,65
89337,219.5,58
89343,677.0,216
89347,46.5,12
89354,8.0,3
89369,235.5,68
89377,61.0,23
89386,158.0,43
89388,172.5,67
89427,57.5,29
89449,38.0,13
89470,3373.5,967
89472,136.0,43
89480,278.0,99
89490,202.0,68
89492,8508.5,2195
89523,109.0,31
89535,455.5,127
89545,17.5,6
89554,76.5,21
89570,169.0,48
89580,86.0,25
89582,92.0,27
89586,75.0,22
89629,297.5,84
89638,83.5,23
89650,180.5,59
89678,326.5,82
89703,27.0,8
89730,12.0,4
89745,19585.5,4959
89753,2983.5,831
89759,2348.5,590
89761,1014.0,314
89774,3750.5,949
89780,451.5,124
89804,3582.5,981
89819,6.5,2
89837,287.5,89
89840,950.5,294
89846,182.0,51
89848,12.5,5
89862,187.5,62
89864,7688.5,1994
89881,30.0,12
89900,246.5,70
89904,4626.0,1212
89939,45.5,16
89945,80.5,24
89961,49.0,14
89983,29.5,10
89988,19.0,5
90057,1398.0,386
90061,59.0,20
90104,25.5,9
90154,99.5,31
90196,8.0,2
90211,13.5,4
90237,20.0,5
90249,1857.0,561
90254,112.5,38
90266,330.5,88
90268,92.5,28
90310,66.5,21
90343,268.5,90
90345,835.0,268
90353,66.0,22
90357,414.0,110
90374,1012.0,287
90376,1817.5,490
90378,239.5,69
90403,613.5,207
90405,3591.5,1040
90424,68.5,22
90428,232.5,65
90430,1469.0,408
90439,2224.5,608
90460,22.0,8
90469,626.0,214
90471,192.5,56
90476,130.0,41
90522,608.0,203
90524,417.5,143
90528,366.5,104
90531,1944.5,542
90576,493.0,154
90578,220.0,78
90592,61.5,16
90600,1644.5,426
90603,681.5,184
90620,228.0,65
90624,264.0,79
90645,478.0,142
90649,64.5,20
90700,14.0,8
90717,1154.0,374
90719,929.0,295
90738,311.0,91
90746,4043.0,1132
90751,64.0,25
90753,43.5,12
90769,19.5,5
90809,245.5,66
90853,7.5,2
90866,5940.0,1620
90868,93.0,28
90870,190.0,73
90888,1010.5,345
90890,298.0,157
90914,300.5,87
90933,160.5,54
90939,71.5,26
90943,287.5,79
90947,289.0,76
90958,44.5,15
91010,25.5,9
91028,4.0,2
91035,104.0,34
91037,19.0,5
91046,22.5,8
91073,24.0,8
91077,4898.0,1336
91079,679.5,196
91094,1767.0,507
91104,1276.0,516
91126,1099.0,323
91128,824.5,259
91134,820.0,238
91199,438.0,117
91213,7.0,3
91223,8.5,3
91233,494.5,127
91266,104.5,34
91271,7.5,2
91273,154.0,47
91286,25.0,8
91290,191.0,53
91304,45.5,14
91323,424.5,150
91325,811.5,235
91337,10.5,3
91339,23.0,9
91355,111.5,34
91386,203.5,73
91414,440.0,125
91450,38.5,12
91461,36.5,14
91474,151.0,49
91483,122.0,44
91485,1554.5,505
91488,294.5,78
91490,44.5,21
91500,13135.0,3550
91505,105.5,31
91517,9.5,3
91529,19081.0,4770
91535,2743.5,788
91542,9040.5,2383
91548,355.5,94
91554,10.0,3
91571,323.0,105
91603,18.0,6
91622,1119.0,356
91626,85.5,30
91628,416.5,153
91630,6951.5,1914
91653,1231.0,360
91655,17.0,5
91658,9165.5,2368
91660,291.0,103
91671,135.5,66
91673,284.0,91
91681,157.0,47
91690,413.0,127
91707,90.5,26
91752,168.5,64
91762,38.5,10
91782,11.0,4
91784,57.0,18
91786,21.0,7
91808,167.0,45
91821,159.0,43
91823,76.0,27
91831,124.0,54
91842,725.0,227
91866,21.0,8
91869,433.5,119
91873,34.0,18
91886,181.5,54
91888,112.0,33
91890,1043.5,319
91902,110.0,31
91927,22.5,6
91947,117.0,34
91957,27.5,9
91974,987.5,320
91976,1517.5,489
91978,845.0,262
91981,3.5,1
91983,28.0,11
91987,54.5,14
92008,914.5,295
92048,294.0,87
92058,156.5,83
92094,40.0,10
92096,44.0,17
92122,71.0,24
92152,159.0,45
92154,39.5,13
92169,50.0,15
92192,398.5,155
92198,201.0,63
92206,89.0,41
92214,132.0,54
92234,226.0,77
92236,139.0,38
92243,302.0,82
92257,3.5,3
92259,11314.5,2738
92262,49.5,16
92264,310.0,104
92309,294.0,93
92335,152.5,48
92391,235.5,75
92393,128.0,40
92420,3304.5,920
92422,956.0,301
92427,29.5,8
92439,254.0,76
92453,18.0,7
92483,9.0,2
92490,45.0,16
92494,199.5,53
92496,100.5,26
92498,140.5,38
92500,115.0,31
92507,1486.0,431
92509,884.0,255
92535,3355.5,826
92637,52.5,15
92643,598.5,157
92665,111.5,36
92681,245.0,87
92687,68.5,21
92694,457.5,135
92696,35.5,14
92702,49.0,13
92719,99.5,41
92756,12.5,4
92768,86.0,29
92789,16.5,5
92817,61.0,20
92819,47.5,15
92829,66.5,25
92836,36.0,10
92841,50.0,15
92887,15.0,4
92894,15.5,4
92904,111.0,30
92920,325.0,91
92938,427.0,196
92944,101.0,32
92954,66.0,17
93022,34.0,9
93083,0.5,1
93132,35.5,12
93134,111.0,30
93139,15.0,9
93142,42.5,16
93164,161.0,44
93172,47.5,15
93208,66.5,20
93212,165.5,48
93240,89.0,27
93242,260.0,80
93265,334.0,89
93267,41.5,13
93270,696.0,236
93272,674.0,213
93287,376.0,120
93297,668.5,191
93320,132.5,37
93324,111.0,30
93326,902.5,287
93328,21.0,7
93363,2048.0,625
93365,48.5,14
93376,14.0,5
93379,16.0,6
93404,50.0,13
93420,120.0,30
93422,249.5,66
93432,158.5,44
93443,685.0,206
93475,349.0,106
93496,35.0,10
93498,946.5,253
93502,95.0,28
93510,4550.5,1258
93512,857.5,258
93563,632.5,208
93570,61.5,17
93578,83.5,27
93598,133.5,41
93610,67.0,25
93612,27.5,7
93649,16.5,5
93709,15.5,6
93721,1833.0,464
93723,249.5,82
93740,798.0,225
93748,87.5,23
93750,59.0,16
93764,41.5,15
93766,772.5,278
93790,382.5,105
93805,1203.5,382
93816,13.5,5
93819,124.0,36
93831,887.0,279
93838,1694.0,464
93840,6453.0,1757
93842,83.0,26
93855,1047.5,286
93865,52.0,15
93892,204.5,56
93933,176.0,51
93950,14.5,4
93954,122.0,46
93982,445.5,143
94015,538.5,189
94018,1185.0,423
94022,23.5,7
94024,111.0,31
94068,21.5,7
94070,2293.0,609
94074,83.5,24
94109,103.5,28
94126,274.0,75
94128,14.0,4
94130,194.5,56
94133,12.0,3
94150,361.5,108
94160,55.5,18
94266,856.5,271
94291,11.0,3
94310,3.5,2
94323,132.0,42
94325,292.0,89
94405,596.5,180
94410,104.5,28
94412,29.5,9
94469,147.5,39
94478,1496.0,494
94480,100.0,41
94482,39.0,11
94503,152.5,40
94542,35.0,12
94558,122.5,44
94663,49.5,14
94672,14.0,5
94677,1630.5,530
94679,20.5,6
94746,91.0,30
94750,13.0,6
94752,68.5,17
94777,3354.5,983
94780,1612.5,540
94799,242.5,73
94806,9.5,2
94813,158.0,63
94815,75.5,21
94833,619.5,180
94864,7043.5,2053
94867,116.5,39
94896,1045.0,300
94931,439.0,126
94953,462.5,160
94959,9200.0,2312
94967,65.0,22
94985,586.0,173
94998,50.5,19
95002,147.5,46
95010,20.5,5
95032,28.0,10
95058,375.0,146
95067,187.0,66
95088,2614.5,720
95105,863.0,260
95135,402.0,115
95167,4390.0,1224
95175,38.5,10
95197,82.0,29
95199,255.0,86
95201,844.5,254
95207,1048.5,364
95218,163.5,43
95237,123.0,38
95307,485.0,166
95309,1018.0,298
95311,669.0,168
95313,479.5,125
95375,197.5,55
95377,409.0,105
95441,3337.5,999
95446,125.5,37
95449,828.5,269
95461,36.0,10
95488,248.5,79
95491,37.0,10
95504,6.5,2
95508,131.0,40
95510,6824.0,1914
95531,21.5,6
95539,20.5,8
95543,834.5,261
95558,1913.0,521
95567,333.5,90
95583,593.5,194
95602,23.0,8
95624,56.0,16
95628,76.0,22
95654,489.5,128
95720,615.5,220
95744,271.0,86
95761,698.5,212
95776,8.5,2
95804,120.5,34
95843,11.0,3
95856,189.5,53
95858,847.0,213
95873,1278.5,350
95875,2337.0,736
95890,22.5,7
95939,389.5,105
96004,62.0,17
96020,147.5,37
96058,48.0,17
96069,46.5,15
96079,10808.5,2843
96110,960.5,312
96114,41.0,16
96121,442.0,136
96150,522.5,144
96197,15.0,4
96252,43.5,12
96281,1339.0,379
96283,125.0,40
96294,1.0,1
96304,74.0,21
96306,44.5,14
